School,OFF Rating,DEF Rating,OVR Rating,OFF Rank,DEF Rank,OVR Rank
Summit Christian Academy,2.34,1.98,4.33,143,145,144
Butler,10.46,-6.15,4.32,83,215,145
St. Francis Borgia,6.77,-2.67,4.1,105,188,146
Eldon,9.15,-6.06,3.09,93,214,147
Pleasant Hill,-2.35,5.34,2.99,177,117,148
Ava,4.43,-1.77,2.66,125,177,149
Salem,-4.15,6.37,2.23,191,109,150
Bishop LeBlond,-4.67,6.79,2.12,195,108,151
Mark Twain,1.95,-0.39,1.56,147,169,152
Fair Grove,0.13,1.33,1.46,156,151,153
Priory,5.32,-4.01,1.3,113,201,154
Lawson,3.48,-2.66,0.82,134,187,155
Francis Howell Central,-0.19,0.95,0.76,158,157,156
Central (Springfield),4.07,-3.33,0.73,130,194,157
Clinton,-5.22,5.8,0.58,203,115,158
Excelsior Springs,5.1,-4.52,0.58,116,206,159
Osage,-1.43,1.93,0.5,170,146,160
St. Dominic,-7.53,8.0,0.47,216,101,161
Lindbergh,-1.15,1.08,-0.07,167,154,162
Strafford,-4.89,4.66,-0.23,197,123,163
Hickman,-1.79,1.26,-0.53,172,153,164
Ozark,-3.43,2.74,-0.69,186,139,165
Trenton,-5.17,4.36,-0.81,202,127,166
Nevada,-5.35,4.49,-0.86,205,126,167
Hazelwood West,-4.75,3.8,-0.95,196,131,168
Hayti,-4.55,3.31,-1.24,193,134,169
Miller Career Academy,-0.9,-0.37,-1.27,165,168,170
Father Tolton with Calvary Lutheran,4.87,-6.63,-1.77,119,216,171
St. Pius X (Kansas City),-5.69,3.89,-1.8,208,128,172
Jennings,0.59,-2.58,-2.0,153,186,173
